code_station,libelle_station,code_departement,libelle_departement,code_commune,libelle_commune,code_region,libelle_region,code_bassin,libelle_bassin,code_cours_eau,libelle_cours_eau,code_campagne,code_reseau,libelle_reseau,code_ecoulement,libelle_ecoulement,longitude,latitude,date_campagne,nombre_modalite_ecoulement,code_type_campagne,libelle_type_campagne,uri_reseau,Annee
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,81467,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2018-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,80802,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2018-06-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,79701,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2018-05-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,76357,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2017-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,75255,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2017-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,74113,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2017-07-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,72964,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2017-06-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,71967,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2017-05-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,69952,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2016-10-25,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2016
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,69005,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2016-09-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,68325,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2016-08-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,68248,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2016-07-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,68132,0000000134,Onde OFB,1,Ecoulement visible,0.186953941,48.8024794,2016-06-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,67974,0000000134,Onde OFB,1,Ecoulement visible,0.186953941,48.8024794,2016-05-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,67530,0000000134,Onde OFB,1,Ecoulement visible,0.186953941,48.8024794,2015-09-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,67344,0000000134,Onde OFB,1,Ecoulement visible,0.186953941,48.8024794,2015-08-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,67159,0000000134,Onde OFB,1,Ecoulement visible,0.186953941,48.8024794,2015-07-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,66965,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2015-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,66870,0000000134,Onde OFB,1,Ecoulement visible,0.186953941,48.8024794,2015-05-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,65412,0000000134,Onde OFB,1,Ecoulement visible,0.186953941,48.8024794,2014-09-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,64656,0000000134,Onde OFB,1,Ecoulement visible,0.186953941,48.8024794,2014-08-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,63765,0000000134,Onde OFB,1,Ecoulement visible,0.186953941,48.8024794,2014-07-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,62904,0000000134,Onde OFB,1,Ecoulement visible,0.186953941,48.8024794,2014-06-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,61951,0000000134,Onde OFB,1,Ecoulement visible,0.186953941,48.8024794,2014-05-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,1137,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2013-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,1066,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2013-08-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,969,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2013-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,810,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2013-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,809,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2013-05-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,558,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2012-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,439,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2012-08-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,301,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2012-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,274,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2012-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
I1103011,Dives à Avernes,61,Orne,61019,AVERNES-SOUS-EXMES,28,Normandie,03,Seine-Normandie,I1--0200,La Dives,273,0000000134,Onde OFB,1a,Ecoulement visible acceptable,0.186953941,48.8024794,2012-05-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,97274,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2023-04-24,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2023
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,97098,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2023-03-23,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2023
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,97001,0000000134,Onde OFB,NA,Donnée manquante,-0.097765809,48.861827515,2022-11-25,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,96958,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2022-11-08,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,96926,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2022-10-24,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,96864,0000000134,Onde OFB,1f,Ecoulement visible faible,-0.097765809,48.861827515,2022-10-10,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,96804,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2022-09-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,96718,0000000134,Onde OFB,1f,Ecoulement visible faible,-0.097765809,48.861827515,2022-09-09,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,96643,0000000134,Onde OFB,3,Assec,-0.097765809,48.861827515,2022-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,96573,0000000134,Onde OFB,3,Assec,-0.097765809,48.861827515,2022-08-09,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,96460,0000000134,Onde OFB,1f,Ecoulement visible faible,-0.097765809,48.861827515,2022-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,96348,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2022-06-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,96179,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2022-05-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,95908,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2021-09-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,95815,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2021-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,95643,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2021-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,95561,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2021-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,95451,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2021-05-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,95211,0000000134,Onde OFB,NA,Donnée manquante,-0.097765809,48.861827515,2020-10-14,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2020
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,95129,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2020-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,94970,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2020-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,94838,0000000134,Onde OFB,1f,Ecoulement visible faible,-0.097765809,48.861827515,2020-07-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,94635,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2020-06-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,94516,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2020-05-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,91550,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2019-09-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,90560,0000000134,Onde OFB,1f,Ecoulement visible faible,-0.097765809,48.861827515,2019-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,89428,0000000134,Onde OFB,1f,Ecoulement visible faible,-0.097765809,48.861827515,2019-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,88356,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2019-06-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,87902,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2019-05-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,83859,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2018-09-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,82605,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2018-08-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,81412,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2018-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,80355,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2018-06-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,79405,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2018-05-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,76461,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2017-09-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,75260,0000000134,Onde OFB,1f,Ecoulement visible faible,-0.097765809,48.861827515,2017-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,74056,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2017-07-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,73001,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-0.097765809,48.861827515,2017-06-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,72107,0000000134,Onde OFB,1,Ecoulement visible,-0.097765809,48.861827515,2017-05-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,69179,0000000134,Onde OFB,1,Ecoulement visible,-0.097765809,48.861827515,2016-09-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,68372,0000000134,Onde OFB,1,Ecoulement visible,-0.097765809,48.861827515,2016-08-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,68172,0000000134,Onde OFB,1,Ecoulement visible,-0.097765809,48.861827515,2016-07-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,68080,0000000134,Onde OFB,1,Ecoulement visible,-0.097765809,48.861827515,2016-06-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,67959,0000000134,Onde OFB,1,Ecoulement visible,-0.097765809,48.861827515,2016-05-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,67468,0000000134,Onde OFB,1,Ecoulement visible,-0.097765809,48.861827515,2015-09-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,67386,0000000134,Onde OFB,1,Ecoulement visible,-0.097765809,48.861827515,2015-08-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,67260,0000000134,Onde OFB,1,Ecoulement visible,-0.097765809,48.861827515,2015-07-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,66941,0000000134,Onde OFB,1,Ecoulement visible,-0.097765809,48.861827515,2015-06-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,66807,0000000134,Onde OFB,1,Ecoulement visible,-0.097765809,48.861827515,2015-05-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
I1160001,La Gronde,14,Calvados,14751,VIGNATS,28,Normandie,03,Seine-Normandie,I1168000,La Gronde,65469,0000000134,Onde OFB,1,Ecoulement visible,-0.097765809,48.861827515,2014-09-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
